Taxon ID,Gruppe,Trivialname,Taxon,Gemeinde(n),Kanton(e) ,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise ,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter/Sammler,ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Unterhalb Station Pilatus Kulm im Schutthang,1958-1978,2662078,1203322,10,A,,,2012,7,1,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427406,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Direkt unterhalb Station Pilatus Kulm im Schutthang. Thlaspion rotundifolii.,2010-2041,2662109,1203433,20,A,1–10 / mehrere Büschel,,2012,7,1,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427408,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,TypoCH 3.3.1.2 : Alpine Kalkblockflur,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, éboulis de l'Esel",1896-1908,2661986,1203194,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739811,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,unterhalb Bahtrassee,2021,2662102,1203353,5,A,,,2015,8,31,,"© Info Flora, Adrian Möhl",Möhl Adrian,4797449,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1969,2662082,1203292,10,A,,,2015,7,12,,"© Info Flora, Madeleine Dirren",Dirren Madeleine,5992150,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, éboulis de l'Esel",1896-1911,2661974,1203196,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739813,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus,1972,2662070,1203320,20,A,,,2016,7,26,,"© Info Flora, Christoph Hochstrasser",Hochstrasser Christoph,5621768,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1958-1978,2662066,1203333,10,A,,,2016,7,19,,"© Info Flora, Rosmarie Knuchel",Knuchel Rosmarie,5360857,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1998-2006,2662106,1203374,3,A,"11–25 (Horste, Polster, Büschel)",,2016,7,8,,"© Info Flora, Adrian Möhl",Möhl Adrian,5347065,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1958,2662070,1203319,2,A,,,2016,7,30,,© Cercle Vaudois de Botanique,Bornand Christophe,5374784,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,Esel: Auf dem Pilatus un..... dem Esel .... entdeckt.,1360-2106,2662199,1203454,700,A,,,1822,,,,© Naturmuseum Luzern,Krauer Johann-Georg,5702316,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Esel,508-2125,2662199,1203454,2800,A,,,1834,6,16,,© Naturmuseum Luzern,Steiger J.,5702162,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,Esel: Am Pilatus zwischen Esel und Chriesiloch.,1360-2106,2662199,1203454,700,A,,,1858,7,,,© Naturmuseum Luzern,Steiger J.,5703407,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Esel, Oberhaupt",508-2125,2662199,1203454,2800,A,,,1859,7,,,© Naturmuseum Luzern,Kaufmann H. J.,5703426,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Oberhaupt,614-2125,2662008,1203523,2800,A,,,1876,7,21,,© Naturmuseum Luzern,Hofstetter C. E.,5705446,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Tomlishorn,745-2125,2661076,1202853,2800,A,,,1881,8,4,,© Naturmuseum Luzern,Hofstetter C. E.,5707510,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1889,7,7,,© Naturmuseum Solothurn,Zschokke Achilles,3993807,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1890,7,10,,© Naturmuseum Solothurn,Baumann Eugen,3993806,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus-Kulm: Am Weg zum Tomlishorn,2100,2661500,1203200,707,A,,,1935,6,23,,© Naturmuseum Luzern,Wallimann Hans,3921542,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus: Am Fuss vom Esel,2000,2662070,1203390,500,A,,,1945,6,10,,© Naturmuseum Luzern,Wallimann Hans,3921935,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Tomlishorn: Am Weg zum Tomlishorn,1378-2125,2661076,1202853,700,A,,,1949,7,11,,© Naturmuseum Luzern,Widmer Franz,5719495,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus: Bei den Eselwandbaracken,1970,2662110,1203270,250,A,,,1961,6,19,,© Naturmuseum Luzern,Wallimann Hans,3921934,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus: Am Hang von der Laubalp zum Oberhaupt,1940,2662020,1203270,250,A,,,1967,7,22,,© Naturmuseum Luzern,Wallimann Hans,3921936,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus: südlich Hotel Kulm im Geröll,1900-2000,2661928,1203000,750,A,,,1967,7,22,,© Naturmuseum Luzern,Aregger Josef,5721458,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus: südlich Hotel Kulm im Geröll,1900-2000,2661928,1203000,750,A,,,1967,7,22,,© Naturmuseum Luzern,Aregger Josef,5721459,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Tomlishorn: Felsspalte auf Kalk,2100,2661076,1202853,700,A,,,1977,7,6,,© Naturmuseum Luzern,Zemp Fredi,5722229,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Ruessiflue: Kalkfels,1850,2661374,1201853,700,A,,,1984,7,8,,© Naturmuseum Luzern,Zemp Fredi,5723625,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Indéterminé (LU),LU,Pilatus,1400-2100,2662500,1203500,2121,A,Häufig,,1993,,,,"© Info Flora, Bruno Baur",Baur Bruno,21561,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Pilatus, Esel, oberhalb der Gleise der Pilatusbahn. Kalkfels.",1910,2662175,1203200,50,A,1–10 / 5,,2003,6,20,,"© Info Flora, Stefan Birrer",Birrer Stefan,1871826,NT,K,,,,,,,Vollständig geschützt,NT,"TypoCH 3 : Gletscher, Fels, Schutt und Geröll",,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Pilatus, Rundweg westlich Esel / Restaurant. Felsen.",1950,2661846,1203317,50,A,,,2008,7,15,,"© Info Flora, Rolf Holderegger","Holderegger Rolf, Büttner Michèle",3190221,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Pilatus, oberhalb Chilchsteine. Thlaspion rotundifolii.",1875,2661787,1202942,10,A,zahlreich,,2010,6,26,,"© Info Flora, Michael Jutzi",Jutzi Michael,1844545,NT,K,,,,,,,Vollständig geschützt,NT,TypoCH 3.3.1.2 : Alpine Kalkblockflur,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,zwischen Tomlishorn und Pilatus,2080,2661810,1203283,6,A,,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427312,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,zwischen Tomlishorn und Pilatus,2080,2661838,1203298,6,A,,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427313,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,zwischen Tomlishorn und Pilatus,2080,2661939,1203421,6,A,,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427314,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Weg Pilatus-Tomlishorn,2080,2661837,1203311,16,A,1–10 / 1 Polster,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427265,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,zwischen Tomlishorn und Pilatus,2080,2661688,1203169,6,A,,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427311,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Pilatus,2056,2661780,1203260,50,A,,,2015,6,29,,"© Info Flora, Christoph Hochstrasser",Hochstrasser Christoph,5322268,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Pilatus, Chilchsteine",1806-1807,2661598,1202765,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739764,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Pilatus, Chilchsteine",1845-1856,2661741,1202869,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739777,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,am Blumenweg,2076-2101,2661804,1203287,5,A,,,2015,8,31,,"© Info Flora, Adrian Möhl",Möhl Adrian,4797446,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2035-2061,2661513,1203024,2,A,,,2016,7,30,,© Cercle Vaudois de Botanique,Bornand Christophe,5374785,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,am Weg zwischen Tomlishorn und Pilatus mindestens 10 grössere oder kleinere Polster!,1979-2085,2661743,1203226,50,A,,,2016,6,25,,"© Info Flora, Rosmarie Knuchel",Knuchel Rosmarie,5329504,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2076,2661802,1203281,1,A,,,2016,7,30,,© Cercle Vaudois de Botanique,Bornand Christophe,5374787,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2059-2083,2661700,1203184,2,A,,,2016,7,30,,© Cercle Vaudois de Botanique,Bornand Christophe,5374786,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2005-2056,2661594,1203074,6,A,,,2018,11,12,,"© Info Flora, Elsbeth Honegger",Honegger Elsbeth,7459652,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,Fels am Wegrand,1987-2017,2661386,1202971,25,A,1–10 (Individuen),,2019,6,26,,"© Info Flora, Hans Althaus",Althaus Hans,8032598,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2004-2102,2661960,1203423,52,A,,,2019,6,13,,"© Info Flora, Judith Reusser",Reusser Judith,7818908,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2057-2083,2661693,1203170,6,A,,,2020,6,12,,"© Info Flora, Sarah Burg",Burg Sarah,9153453,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,"Von der Berg-Bahnstation bis Tomlishorn sind entlang des Wanderweges sicher 9 Fundstellen, die nicht gefährdet sind.",2076-2101,2661806,1203286,7,A,"1–10 (Horste, Polster, Büschel)",,2020,6,19,,"© Info Flora, Christoph Hochstrasser",Hochstrasser Christoph,9085718,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,,2047-2101,2661804,1203278,4,A,1–10 (Individuen),,2020,6,12,,"© Info Flora, Sarah Burg",Burg Sarah,9153454,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Auf dem Pilatus nahe beim Esel,1572-2105,2662000,1203500,500,A,,,1840,,,,© Naturmuseum Luzern,Krauer Johann-Georg,4233210,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Im Geröll zwischen Esel u. Ringfluh am Pilatus,1572-2105,2662000,1203500,500,A,,,1858,7,,,© Naturmuseum Luzern,Steiger J.,4233209,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Im Geröll zwischen Esel u. Ringfluh am Pilatus,1572-2105,2662000,1203500,500,A,,,1858,7,,,© Naturmuseum Luzern,Steiger J.,4233208,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Esel,1572-2105,2662000,1203500,500,A,,,1862,,,,© Naturmuseum Luzern,Steiger J.,4233207,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Eselsfuss,1626-2105,2662000,1203000,500,A,,,1876,7,16,,© Naturmuseum Luzern,Hofstetter C. E.,4233206,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Im Geröll am Fusse der Ringfluh [bei Esel],1572-2105,2662000,1203500,500,A,,,1880,,,,© Naturmuseum Luzern,Schürmann,4233204,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: unter der Eselfluh im Geschiebe,1626-2105,2662000,1203000,500,A,,,1900,,,,© Naturmuseum Luzern,Schürmann,4233205,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,"Im Feinschutt und Geröll, am Pilatusweg zwischen Pilatusweg und Kalkmagazin, unterhalb Pilatus-Kulm.",1900,2662080,1203220,75,A,Auf ca 4 Meter langen und 1 Meter breiten Fläche 100 Blüten.,,1929,7,3,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817975,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,"Im Feinschutt und Geröll, am Pilatusweg zwischen Kilchsteine und Pilatus-Kulm.",1920,2662000,1203220,75,A,56 Blühen Ziemlich nah beimeinander.,,1929,7,3,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817974,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,"Pilatus: In der Risleten, gegen die Chilchsteine",1880-2000,2662000,1203000,500,A,,,1969,7,12,,© Naturmuseum Luzern,Wallimann Hans,3926736,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,Pilatus: Hotel Kulm S im Kalkgeröll,1920,2662000,1203250,200,A,,,1972,7,,,© Naturmuseum Luzern,Aregger Josef,4233196,LC,4,,,0,0,,,Vollständig geschützt,LC,,,,,Violaceae,,IEP,,
infoflora:449700,Gefässpflanzen,Mont Cenis-Stiefmütterchen,Viola cenisia L.,Alpnach,OW,"Pilatus, unterhalb Pilatus Kulm. Thlaspion rotundifolii.",1877,2661928,1203095,9,A,1–10 / einige Ex.,,2010,6,26,,"© Info Flora, Michael Jutzi",Jutzi Michael,1844562,LC,4,,,0,0,,,Vollständig geschützt,LC,TypoCH 3.3.1.2 : Alpine Kalkblockflur,,,,Violaceae,,IEP,,
