Taxon ID,Gruppe,Trivialname,Taxon,Gemeinde(n),Kanton(e) ,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise ,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter/Sammler,ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1853,,,,© Naturmuseum Solothurn,Lüscher-Steinegger Joh.,3996259,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,Pilatus: Vom Tellenfad,426-2124,2663616,1203541,4316,A,,,1861,6,20,,© Naturmuseum Luzern,Steiger J.,4231245,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,Pilatus: Nauen,426-2125,2663616,1203541,4316,A,,,1876,7,16,,© Naturmuseum Luzern,Hofstetter C. E.,5701365,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,Hergiswil: Tellenfad,426-2124,2663616,1203541,4316,A,,,1880,6,12,,© Naturmuseum Luzern,Hofstetter C. E.,4231243,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,"Fundort teilweise unverständlich, unleserlich: Pilatus",1890,2662195,1203450,700,A,,,1892,,,,© Naturmuseum Luzern,Kaufmann H. J.,5708737,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,"Alpnach: Chli Schlierental, zwischen Längenfeldmoos- und Längenschwandalp",1350,2657390,1200060,500,A,,,1931,6,22,,© Naturmuseum Luzern,Wallimann Hans,3926000,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,,970-1716,2663500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816977,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1338-1584,2656500,1200500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816956,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,,1318-2104,2661500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816975,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Schwarzenberg,LU,,1274-1580,2657500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816971,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Schwarzenberg,LU,,1117-1460,2658500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816972,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1235-1444,2657500,1200500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816957,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1276-1736,2657500,1201500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816961,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1340-1760,2656500,1201500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816960,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Schwarzenberg,LU,,1309-1904,2656500,1202500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816965,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1114-1366,2658500,1200500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816958,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Schwarzenberg,LU,,1226-1572,2656500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816970,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,,1017-1384,2660500,1204500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816978,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,853-1582,2663500,1202500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816969,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1397-2024,2662500,1202500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816968,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Schwarzenberg,LU,,1220-1766,2658500,1202500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816967,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,,1366-2106,2662500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816976,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Schwarzenberg,LU,,1384-1904,2657500,1202500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816966,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,,1059-1682,2659500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816973,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1280-1934,2661500,1201500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816964,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1202-1732,2659500,1201500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816963,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1199-1685,2658500,1201500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816962,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,943-1438,2659500,1200500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816959,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,,1143-1955,2660500,1203500,707,A,,,1951,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3816974,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,"Pilatus: Bei der Tellenfadlücke, am Nordhang",1375,2663660,1203290,500,A,,,1954,7,20,,© Naturmuseum Luzern,Wallimann Hans,3926002,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Hergiswil (NW),NW,Hergiswil: Unter Lauelen am Rümlig,1100,2663616,1203541,4316,A,,,1973,7,,,© Naturmuseum Luzern,Aregger Josef,4231927,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,"Alpnach: Chli Schlierental, im Stockwald, bei der Baracke im Schlorpen",1240,2658700,1200600,500,A,,,1982,6,4,,© Naturmuseum Luzern,Wallimann Hans,3925998,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,"Alpnach: Chli Schlierental, Riedzöpf, beim Längenschwand",1400,2656850,1200490,250,A,,,1984,6,26,,© Naturmuseum Luzern,Wallimann Hans,3925996,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:422400,Gefässpflanzen,Alpenrachen,Tozzia alpina L.,Alpnach,OW,,1230-1245,2658376,1200581,7,A,51–100 (Individuen),,2020,5,22,,"© Info Flora, Christoph Hochstrasser",Hochstrasser Christoph,8958848,LC,K,,,,,,,,LC,,,,,Orobanchaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1853,,,,© Naturmuseum Solothurn,Lüscher-Steinegger Joh.,3996425,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Hergiswil (NW),NW,Pilatus: Zw. Chriesiloch u. Esel,1771-2106,2662000,1203400,300,A,,,1858,7,,,© Naturmuseum Luzern,Steiger J.,4233260,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus: Tomlishorn,1378-2125,2661076,1202853,700,A,,,1874,8,8,,© Naturmuseum Luzern,?,4233259,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1881,8,3,,© Naturmuseum Solothurn,Suter Ernst,3981386,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1886,7,31,,© Naturmuseum Solothurn,Döbeli S.,3981385,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1889,7,7,,© Naturmuseum Solothurn,Brehokken A.,3981384,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus: Am Südabhang des Tomlishorns,,2660469,1200552,6191,A,,,1895,8,10,,© Naturmuseum Luzern,Schürmann,4233258,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus: Ämsigenplanggen,1600,2662730,1202290,500,A,,,1923,6,25,,© Naturmuseum Luzern,Wallimann Hans,3926790,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus: Tomlisalp,1800-1900,2660620,1202690,500,A,,,1943,7,15,,© Naturmuseum Luzern,Wallimann Hans,3926788,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1782-1870,2661700,1202700,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817980,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1153-1326,2663500,1202300,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817983,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1548-1683,2662800,1202400,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817981,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1316-1541,2663400,1203200,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817984,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1665-1802,2661800,1201800,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817979,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1782-1858,2660500,1202500,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817978,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1479-1521,2660600,1201700,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817977,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1351-1446,2660600,1200800,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817976,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Mehheggalp,1704-1921,2662700,1203200,100,A,,,1949,2,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3817982,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,"Pilatus: Mattalp gegen die Chilchsteine, in den Laubzügen",1600-1850,2662060,1202770,500,A,,,1953,7,8,,© Naturmuseum Luzern,Wallimann Hans,3926797,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Schwarzenberg,LU,Pilatus: Widderfeld W (hinteres Pilatusgebiet),1900,2659500,1202300,750,A,,,1954,7,,,© Naturmuseum Luzern,Aregger Josef,4233254,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus: Obere Steiglialp,1400-1500,2663160,1203040,500,A,,,1954,7,20,,© Naturmuseum Luzern,Wallimann Hans,3926800,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus: Mälcheggalp gegen Langenmatt,1400-1460,2660630,1200850,500,A,,,1956,7,26,,© Naturmuseum Luzern,Wallimann Hans,3926799,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Schwarzenberg,LU,Pilatus: Widderfeld W in Magerrasen,1900,2659500,1202300,750,A,,,1960,8,11,,© Naturmuseum Luzern,Aregger Josef,4233253,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,"Alpnach: Unter Steigli, am Pilatus, sonnige Bergwiese",1280,2663356,1202769,700,A,,,1977,6,5,,© Naturmuseum Luzern,Zemp Fredi,5722193,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,"Südhang des Pilatus, Unter Steigli. Sonnige, extensive Weide.. Kalk.",1280,2663300,1202800,100,A,,,1999,6,5,,"© Info Flora, Fredi Zemp",Zemp Fredi,85239,LC,K,L,,,,,,,LC,"TypoCH 4 : Grünland (Naturrasen, Wiesen und Weiden)",,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Hörnli. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Arten der Rostseggenhalde und der Blaugrashalde; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,1521-1660,2661929,1201479,114,A,,,2002,6,11,,© TWW - PPS,Leibundgut Mary,746252,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Laui. Exposition: E; Hauptvegetation: Rostseggenhalde mit Fettzeigern und Arten der Blaugrashalde; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,1453-1629,2660487,1201221,129,A,,,2002,6,11,,© TWW - PPS,Leibundgut Mary,746173,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Ob. Ruessi. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Arten der Rostseggenhalde und der Blaugrashalde; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,1560-1785,2661925,1201793,170,A,,,2002,6,12,,© TWW - PPS,Leibundgut Mary,746341,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Steiglihorn. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Arten der Blaugrashalde; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.,1641-1653,2663029,1203269,5,A,,,2002,6,13,,© TWW - PPS,Leibundgut Mary,746460,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Ober Steigli. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Arten der Blaugrashalde; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.,1486,2663086,1202964,5,A,,,2002,6,13,,© TWW - PPS,Leibundgut Mary,746423,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Alpnach; Alp Hinterchretzen oberhalb der Strasse nach Hörnli-Oberruessi.,1548-1563,2662436,1202049,10,A,51–100 (Individuen) / 60-100,,2010,6,27,,© Info Flora,Anonym.,9032777,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Weide am Tomlishorn,2090,2661122,1202820,6,A,11–25 / ca. 20 Ex.,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427294,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,"Pilatus, Tomlishorn",1781-1798,2660721,1202456,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739847,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
infoflora:450500,Gefässpflanzen,Gelbes Alpen-Stiefmütterchen,Viola lutea Huds.,Alpnach,OW,Pilatus - Hergiswil,1400,2663256,1202995,3,A,,,2020,5,31,,"© Info Flora, Maja Brawand",Brawand Maja,9077231,LC,K,L,,,,,,,LC,,,,,Violaceae,,INN,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
