Taxon ID,Gruppe,Trivialname,Taxon,Gemeinde(n),Kanton(e) ,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise ,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter/Sammler,ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Taxonomie/ Systematik
Taxonomie/ systématique
Tassonomia/ sistematica",,,,"Fundort
Station
Stazione
",,,,,,,,,,,,,,"Nachweis
donnée
segnalazione",,,"Status / Arteigenschaften
Statut /  Charactérisique de l'espèce
Stato / caratteristica della specie",,,"ab hier: Angaben von jedem Datenzentrum individuell mitgeliefert
à partir d'ici: indication mise à disposition de manière individuelle par chaque centre de données
Informazioni fornite individualmente da ciascun centro dei dati",,,,,,,"Ergänzungen zum Fundort
Compléments station
Complementi stazione",,,"Ergänzungen Taxonomie / Systematik
Compléments taxonomie / systématique
Complementi tassonomia / sistematica",,,"anthropogene Einflüsse
influences anthropiques
influenze antropogeniche",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,Taxon ID,Gruppe,Trivialname,Taxon,Gemeinde(n),Kanton(e) ,Fundort,Höhe,KoordX,KoordY,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise ,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter/Sammler,ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,Info Flora: Kantonaler Schutzstatus,Info Flora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
FR,Id taxon,Groupe,Nom vernaculaire,Taxon,Commune(s),Canton(s) ,Localité,Altitude,Coordx,Coordy,Rayon,Aggrégation spatiale,Abondance,n données,Année,Mois,Jour,Indice de reproduction,Source,Observateur/collectionneur,Id observation,Liste Rouge,Priorité CH,UZL,WZL,Nécessité mesures,Besoin suivi,NHV,SMARAGD,Info Flora: protection cantonale,Info Flora: liste rouge régionale,habitat,substrat,swisslichens: ecotype,ordre,famille,swissfungi: groupe fonctionelle,Indigénat CH,Allochtone,Introduction
IT,ID taxon,Gruppo,Nome comune,Taxon,Comune(/i),Cantone(/i) ,Località,Altitudine,Coordx,Coordy,Raggio,Aggregazione spaziale,Numero,n dati,Anno,Mese,Giorno,Indice di riproduzione,Provenienza,Osservatore/,ID osservazione,Lista rossa,Priorità CH,UZL,WZL,Necessità misure,Necessità monitoraggio,NHV,SMARAGD,Info Flora: stato protezione cantonale,Info Flora: lista rossa regionale,habitat,sostrato,swisslichens: ecotipo,ordine,famiglia,swissfungi: gruppo funzionale,Indigena CH,Alloctona,Introduzione
VDC,TAXONIDCH,GROUP_DE,VERNACULARNAME_*,TAXON,MUNICIPALITY,CANTON,LOCALITY,ELEVATION,SWISS_X,SWISS_Y,RADIUS,ACCURACY,,,OCCURYEAR,OCCURMONTH,OCCURDAY,REPRO,,COLLECTOR,OCCURID,REDLISTCH,PRIORITYCH,UZL,WZL,MEASNEED,MONITOR,NHV,SMARAGD,,,,,,,,,ESTABLISHMENTMEANS=ORIGINCH,ALLOC,ORIGIN
Beschreibung,Für INFOSPECIES eineindeutige Taxon-ID mit Präfix des Datenzentrums,Artengruppe (deutsche Bezeichnung),An die Sprachversion angepasster Inhalt,Wissenschaftlicher Name,,,,Meter über Meer,"Schweizer Koordinaten: BezugssystemLV95 (CH1903+ / LV95, EPSG 2056)","Schweizer Koordinaten: BezugssystemLV95 (CH1903+ / LV95, EPSG 2056)",Koordinatenungenauigkeit in Meter,"A: Einzelnachweis mit der höchsten Präzision
B: Einzelnachweis mit auf 1x1km gerundeten Koordinaten. Höhere Präzision auf Anfrage vorhanden
C: auf ha aggregierte Daten
D: auf 1x1 km aggregierte Daten",,Anzahl Nachweise / Fundmeldungen bei aggregierten Daten,Bei aggregierten Daten: Jahr des letzten Nachweises,,,"Kategorisierte Angabe zur Fortpflanzung am Standort
0: kein Fortpflanzungsnachweis
1: Fortpflanzung möglich
2: Fortpflanzung  wahrscheinlich
3: Fortpflanzung nachgewiesen
None/NULL: keine Information oder Konzept für die Organismengruppe nicht anwendbar",Präzisere Angabe zur Herkunft des Nachweises,Angabe wird in einigen Fällen zurückgehalten,ID des Nachweises beim betreffenden Datenzentrum,"Aktueller Status Rote Liste
EX/ RE: ausgestorben
CR(PE): veschollen, vemutlich in der Schweiz ausgestorben
CR: vom Aussterben bedroht
EN: stark gefährdet
VU: gefährdet bzw. verletzlich
NT: potenziell gefährdet
LC: nicht gefährdet
NA : regional nicht anwendbar
NE: nicht beurteilt
DD: ungenügende Datenlage","National prioritäre Arten: Prioritätskategorie
1: sehr hoch
2: hoch 
3: mittel
4: mässig
K: regionale Priorität 
NULL: keine","UZL Arten (Umweltziele Landwirtschaft)
Z: Zielart
L: Leitart
LZ: Leit- und Zielart","WZL Arten (Waldzielarten)
Z: Zielart","National prioritäre Arten: Massnahmebedarf für die Art
0: kein Massnahmebedarf
1: möglicher (unsicherer) Massnahmebedarf
2: klarer Massnahmebedarf 
-99: Massnahmebedarf (zur Zeit) nicht beurteilbar","National prioritäre Arten: Bedarf, die Bestände zu überwachen
0: Überwachung nicht nötig
1: Überwachung eventuell nötig
2: Überwachung nötig (Periodische Kontrolle der bekannten Standorte unerlässlich. Suche nach weiteren Standorten empfohlen)
9: zur Zeit nicht beurteilbar
n: nicht evaluiert","Geltender nationaler Schutzstatus
451.1/2: Liste der geschützten Pflanzen - SR 451.1 Verordnung über den Natur- und Heimatschutz (NHV), Anh. 2
451.1/3: Liste der geschützten Tiere - SR 451.1 Verordnung über den Natur- und Heimatschutz (NHV), Anh. 3
451.1/4: Liste der kantonal zu schützenden Arten - SR 451.1 Verordnung über den Natur- und Heimatschutz (NHV), Anh. 4
922.0-5: Bedingt jagdbar. SR 922.0 Bundesgesetz über die Jagd und den Schutz wildlebender Säugetiere und Vögel (Jagdgesetz, JSG), Art. 5
922.0-7: Landesweit geschützt. SR 922.0 Bundesgesetz über die Jagd und den Schutz wildlebender Säugetiere und Vögel (Jagdgesetz, JSG), Art. 7
923.01-1: Bedingt fangbar. SR 923.01 Verordnung zum Bundesgesetz über die Fischerei (VBGF), Art. 1,2
923.01-2a: Landesweit geschützt. SR 923.01 Verordnung zum Bundesgesetz über die Fischerei (VBGF), Art. 2a","Bener Konvention, Resolution 6, revidierter Anhang I bezüglich der Arten, welche besonderer Schutzmassnahmen des Lebensraumes bedürfen
Y: Art im Anhang angeführt (""Smaragd Art"")",Schutzstatus aufgrund der jeweiligen kantonalen Gesetzgebung,"Regionale Rote Liste 2019: Status für die entsprechende Biogeografische Region. 
Die Regionale Rote Liste wurde im Auftrag des BAFU und der Kantone erarbeitet. Die Anerkennung durch das BAFU ist noch hängig.
",,,,,,,"Art des Vorkommens in der Schweiz 
IEN : einheimische Art, endemisch für die Schweiz (bekanntes Verbreitungsareal auf die Schweiz beschränkt)
IEP : einheimische Art, teilendemisch (bekanntes Verbreitungsareal eng begrenzt [rund 10'000km2], auf benachbarte Länder übergreifend)
INN : einheimische Art (nicht endemisch)
INM : einheimische Art, wandernd
INR : einheimische Art, regional eingeführt
NEO : eingeführte Art, zur Zeit nicht als invasiv eingestuft
NLI : eingeführte invasive Art (nicht in Anh. 2 FrSV gelistet)
NLS : eingeführte invasive Art der schwarzen Liste (nicht in Anh. 2 FrSV gelistet)
NLV : eingeführte invasive Art, verboten gemäss Freisetzungsverordnung, Anhang 2  (SR 814.911 FrSV)
OTH : andere","Kennzeichnung standortfremder Vorkommen einheimischer Arten
1: regional standortfremd
2: am Standort eingeführt","Hinweis auf Einführung / anthropogen unterstütztes Vorkommen am Standort
I: am Standort eingeführt
Ix: anthropogen unterstütztes Auftreten am Standort vermutet
A: Auftreten als atypisch/ erratisch/ sporadisch eingestuft
C: kultiviert, gezüchtet
S: verwildert, aus Zucht entwichen
R: Wiederansiedlung (Varianten: legal Ro, illegal Ri)
P: Populationsstärkung (kontrolliert/ ab lokalen Populationen)
T: Umsiedlung
"
Description,Identifiant de taxon univoque INFOSPECIES avec préfixe du centre de données,Groupe d'espèces (nom français),Contenu adapté à la version linguistique,Nom scientifique,,,,Mètres au-dessus du niveau de la mer,"Coordonnées suisses: système de référence MN95 (CH1903+ / MN95, EPSG 2056)","Coordonnées suisses: système de référence MN95 (CH1903+ / MN95, EPSG 2056)",Imprécision des coordonnées en mètres,"A: Observation individuelle avec la précision maximale
B: Observation individuelle avec les coordonnées arrondies à 1x1 km. Plus haute précision accessible sur demande
C: Données agrégées à l'hectare
D: Données agrégées à 1x1 km",,Nombre d'observations en cas de données agrégées,En cas de données agrégées: année de la dernière observation,,,"Catégorie relative à la reproduction sur site
0: sans indice de reproduction
1: reproduction possible
2: reproduction probable
3: reproduction certaine
None/NULL: sans information ou concept non-applicable pour le groupe d'organisme",Indication plus précise par rapport à l'origine de l'observation,L'information n'est pas divulguée dans certains cas,Identifiant de l'observation du centre de données concerné,"Statut de la liste rouge en vigueur
EX / RE: éteint
CR(PE): probablement éteint («disparu»)
CR: en danger d'extinction
EN: très menacé
VU: menacé, vulnérable
NT: potentiellement menacé
LC: non menacé
NE: non évalué
NA: non-applicable régionalement
DD: données insuffisantes","Espèces prioritaires au niveau national: Catégorie de priorité
1: très élevée
2: élevée
3: moyenne
4: basse
K: priorité régionale
NULL: aucune","Espèces OEA (objectifs environnementaux pour l'agriculture):
Z: Espèce cible
L: Espèce caractéristique","Espèces EPN (forestières cibles):
Z: Espèce cible","Espèces prioritaires au niveau national. Nécessité de prendre des mesures pour les espèces:
0: Il n'est pas nécessaire de prendre des mesures
1: Il n'est pas certain qu'il soit nécessaire de prendre des mesures 
2: Il est clairement nécessaire de prendre des mesures","Espèces prioritaires au niveau national. Nécessité de suivi des espèces:
0: suivi des populations inutile
1: suivi des populations potentiellement utile
2: suivi des populations indispensable
99: ne peut être évalué (actuellement)","Statut de protection national actuel:
451.1/2: Liste de la flore protégée - RS 451.1 Ordonnance sur la protection de la nature et du paysage (OPN), Annexe 2
451.1/3: Liste de la faune protégée - RS 451.1 Ordonnance sur la protection de la nature et du paysage (OPN), Annexe 3
451.1/4: Liste des espèces à protéger au niveau cantonal - RS 451.1 Ordonnance sur la protection de la nature et du paysage (OPN), Annexe 4
922.0-5: Chassable sous conditions - RS 922.0 Loi fédérale sur la chasse et la protection des mammifères et oiseaux sauvages (Loi sur la chasse, LChP), Art. 5
922.0-7: Protégée au niveau national - RS 922.0 Loi fédérale sur la chasse et la protection des mammifères et oiseaux sauvages (Loi sur la chasse, LChP), Art. 5,7
923.01-1: Pêchable sous conditions -RS 923.01 Loi fédérale sur la pêche (LFSP), Art. 1, 2
923.01-2a: Protégée au niveau national - RS 923.01 Loi fédérale sur la pêche (LFSP), Art. 2a","Convention de Berne, Résolution 6, Annexe I révisée concernant les espèces nécessitant des mesures spécifiques de conservation de l'habitat:
Y: Espèce figurant dans l'annexe (""Espèce Émeraude"")",Statut de protection selon la législation cantonale correspondante,"Liste Rouge régionale 2019: statut selon la région biogéographique correspondante.
La Liste rouge régionale a été établie sur mandat de l'OFEV et des cantons. La reconnaissance par l'OFEV est en attente.
",,,,,,,"Type de présence en Suisse:
IEN: espèce indigène, endémique à la Suisse (répartition connue se limitant à la Suisse)
IEP: espèce indigène, endémisme partagé (répartition connue très limitée [env. 10'000 km2], débordant sur les pays voisins)
INN: espèce indigène (non-endémique)
INM: espèce indigène migratrice
INR: espèce indigène, régionalement introduite
NEO: espèce introduite (potentiellement invasive)
NLI: espèce introduite invasive (non-listée dans l'annexe 2 ODE)
NLS: espèce introduite invasive présente dans la liste noire (non-listée dans l'annexe 2 ODE)
NLV: espèce introduite invasive interdite selon l'annexe 2 de l'ordonnance sur la dissémination dans l'environnement (SR 814.911 ODE)
OTH: autre","Occurrences allochtones d'espèces indigènes
1: allochtone dans la région
2: introduite dans le site","Indication d'introduction / de favorisation anthropique sur le site:
I: introduit sur le site
Ix: suspicion de favorisation anthropique sur le site
A: occurrence considérée atypique / erratique / sporadique
C: cultivé, élevé
S: subspontané, échappé de culture ou d'élevage
R: réintroduction (variantes: légale Ro, illégale Ri)
P: renforcement de populations (contrôlé, issu de populations locales)
T: translocations"
Descrizione,ID di taxon INFOSPECIES univoco con prefisso del centro dei dati,Gruppo di specie (nome italiano),Contenuto adatto alla versione linguisitca,nome scientifico,,,,Metri sul livello del mare,"Coordinate svizzere (sistema di riferimento MN95 (CH1903+ / MN95, EPSG 2056)","Coordinate svizzere (sistema di riferimento MN95 (CH1903+ / MN95, EPSG 2056)",inesattezza delle coordinate  in metri,"A: Osservazione individuale con la massima precisione
B: Osservazione individuale con coordinate arrotondate a 1x1 km. Maggiore precisione disponibile su richiesta
C: dati aggregati per ettaro
D: dati aggregati per 1x1 km",,Numero d'osservazioni nel caso di dati aggregati,Per dati aggregati: anno dell'ultima osservazione,,,"Informazioni sulla riproduzione sul sito
0: nessuna prova di riproduzione
1: riproduzione possibile
2: riproduzione probabile
3: rispoduzione dimostrata
None/NULL: nessuna informazione o concetto non applicabile al gruppo di specie",Informazioni più precise sull'origine dell'osservazione,Le informazioni sono trattenute in alcuni casi,ID dell'osservazione presso il centro die dati in questione,"Statuto secondo la lasta rossa valida
EX/ RE: estinto
CR(PE):  probabilmente estinto (""irreperibile"")
CR: minacciato d’estinzione
EN: fortemente minacciato
VU: minacciato, vulnerabile
NT:  potenzialmente minacciato
LC:  non minacciato
NA: non applicabile regionalmente
NE: non valutato
DD: dati insufficienti","Specie prioritari a livello nazionale: Categoria di priorità
1: molto elevate
2: elevate
3: media
4: bassa
K: priorità regionale
NULL: nessuna","Specie UZL (Obiettivi ambientali per l’agricoltura)
Z: Specie bersaglio
L. Specie caratteristica","specie forestali bersaglio
Z. specie bersaglio","Specie prioritari a livello nazionale: Necessità di prendere delle misure per la specie
0: non è necessario prendere delle misure
1: non è chiaro se sia necessario prendere delle misure
2 : è assolutamente necessario prendere delle misure
99 : non puo essere valutato (attualmente) ","Specie prioritari a livello nazionale: Necessità di sorvegliare (monitorare) le popolazioni
0 : monitoraggio inutile
1 : monitoraggio potenzialmenteutile
2 : monitoraggio indispensabile
99: non può essere valutato (attualmente)","Stato di protezione legale nazionale valide
451.1/2 : Elenco delle specie vegetali protette - RS 451.1 Ordinanza sulla protezione della natura e del paesaggio (OPN), Elenco 2
451.1/3 : Elenco delle specie animali protette - RS 451.1 Ordinanza sulla protezione della natura e del paesaggio (OPN), Elenco  3
451.1/4 : Elenco delle specie da proteggere a livello cantonale -RS 451.1 Ordinanza sulla protezione della natura e del paesaggio (OPN), Elenco  4
922.0-5 : cicciabile sotto condizioni - RS 922.0 Legge federale su la caccia e la protezione dei mammiferi e degli uccelli selvatici (Legge sulla caccia, LCP), Art. 5
922.0-7 : proteggioto al livello nazionale - RS 922.0 Legge federale su la caccia e la protezione dei mammiferi e degli uccelli selvatici (Legge sulla caccia, LCP), Art. 5,7
923.01-1 : da pescare sotto condizioni -RS 923.01 Legge federale sulla pesca  (LFSP), Art. 1, 2
923.01-2a : proteggioto al livello nazionale - RS 923.01 Legge federale sulla pesca (LFSP), Art. 2a","Convenzione di Berna, risoluzione 6, appendice I rivisto per quanto riguarda le specie che richiedono misure di protezione speciali nell'habitat
Y: speciea elencato nel0appendice I (""species Smaragd"")",Stato di protezione secondo la rispettiva legislazione cantonale,"Liste Rossa regionale 2019: statuto per la regione biogeografica rispettiva.
La Lista rossa regionale è stata redatta per conto dell'UFAM e dei Cantoni. Il riconoscimento dell'UFAM è ancora in sospeso.",,,,,,,"Tipo di presenza in Svizzera
IEN : specie indigena, endemismo svizzero (area di distribuzione limitata alla svizzera)
IEP : specie indigena, endemismo parziale (area di distribuzione limitata [ca. 10'000km2], compresi i paesi circostanti)
INN : specie indigena (non-endemico)
INM : specie indigena migratoria
INR : specie indigena, regionalmente introdotta (potenzialmente invasiva)
NEO : specie introdotta
NLI : specie introdotta invasiva (non elencata nel allegato 2 dans l'annexe 2 OEDA)
NLV :  specie introdotta invasiva vietata secondo l'allegato 2 dell'ordinanza sull’utilizzazione di organismi nell’ambiente(SR 814.911 OEDE)
OTH : altro","Identificazione di popolazioni innaturali di specie autoctone
1 : alloctone nella regione
2: introdutto nel sito","Indicazione dell'introduzione / presenza antropogenicamente promossa nel sito
I : introdutto nel sito
Ix : supposizione di presenza antropogenicamente promossa nel sito
A : Aspetto classificato come atipico / irregolare / sporadico
C : coltivato, allevato
S : Scappata di popolazione coltivate / allevate
R :  Reintroduzione (varianti: legale Ri,illegale Ri)
P : rafforzamento della popolazione (controllato / di popolazione locale
T: translocazione"
Links,,,,,,,,,,,,,,,,,,Info Link,,,,Info Link,Info Link,Info Link,Info Link,,,Info Link,Info Link,,Info Link,,,,,,,,,
